Station ID,Station Name,Station ID DOMO,Has Kiosk,Dock Count,Station Latitude,Station Longitude,Region_ID,shape
17,Embarcadero BART Station (Beale St at Market St),SF-E29-3,true,29,37.792251,-122.397086,3,POINT (-122.39707 37.792248)
30,San Francisco Caltrain (Townsend St at 4th St),SF-J29,true,19,37.776598,-122.395282,3,POINT (-122.39527 37.776592)
95,Sanchez St at 15th St,SF-M20,true,27,37.7662185,-122.4310597,3,POINT (-122.431046 37.766212)
107,17th St at Dolores St,SF-N21,true,23,37.7630152,-122.4264968,3,POINT (-122.42648 37.763012)
89,Division St at Potrero Ave,SF-L26,true,27,37.769263,-122.407054,3,POINT (-122.40704 37.769257)
125,20th St at Bryant St,SF-O25-2,true,15,37.759162,-122.4100475,3,POINT (-122.410034 37.759155)
121,Mission Playground,SF-O22,true,23,37.7592103,-122.4213392,3,POINT (-122.421326 37.759205)
123,Folsom St at 19th St,SF-O24,true,19,37.7605936,-122.4148171,3,POINT (-122.4148 37.76059)
101,15th St at Potrero Ave,SF-M26,true,27,37.7670785,-122.40735859,3,POINT (-122.40735 37.767075)
113,Franklin Square,SF-N25,true,19,37.7645435,-122.410349,3,POINT (-122.41034 37.764538)
120,Mission Dolores Park,SF-O21,true,27,37.7614205,-122.4264353,3,POINT (-122.42642 37.761417)
104,4th St at 16th St,SF-M30,true,35,37.76704458,-122.3908335,3,POINT (-122.39082 37.76704)
27,Beale St at Harrison St,SF-G30-1,true,23,37.787963,-122.3918085,3,POINT (-122.39179 37.787956)
110,17th & Folsom Street Park (17th St at Folsom St),SF-N23,true,23,37.7637085,-122.4152042,3,POINT (-122.41519 37.763702)
129,Harrison St at 20th St,SF-P24,true,19,37.758862,-122.412544,3,POINT (-122.41253 37.758858)
130,22nd St Caltrain Station,SF-P30,true,35,37.75770404,-122.39188492,3,POINT (-122.39187 37.757698)
90,Townsend St at 7th St,SF-L27,true,27,37.771058,-122.402717,3,POINT (-122.4027 37.771053)
153,59th St at Horton St,EM-A1,true,19,37.8409452,-122.2913604,13,POINT (-122.29134 37.84094)
174,52nd St at MLK Jr Way,OK-D3-2,true,23,37.837369,-122.267656,12,POINT (-122.26764 37.837364)
148,Horton St at 40th St,EM-D2,true,23,37.8297046,-122.2876102,13,POINT (-122.2876 37.8297)
164,Isabella St at San Pablo Ave,OK-J4,true,19,37.81498823,-122.27484405,12,POINT (-122.27483 37.814983)
150,Adeline St at 40th St,EM-D4,true,15,37.8312769,-122.2782669,13,POINT (-122.27825 37.831272)
137,Jersey St at Castro St,SF-R19,true,19,37.750506,-122.4339496,3,POINT (-122.43394 37.7505)
11,Davis St at Jackson St,SF-D28,true,35,37.79728,-122.398436,3,POINT (-122.39842 37.797276)
154,Doyle St at 59th St,EM-A2,true,15,37.8419238,-122.2880451,13,POINT (-122.28803 37.84192)
155,Emeryville Public Market,EM-B1,true,19,37.84052117,-122.29352832,13,POINT (-122.29352 37.840515)
172,College Ave at Taft Ave,OK-B5,true,15,37.8417999,-122.2515349,12,POINT (-122.25152 37.841793)
156,Stanford Ave at Hollis St,EM-B2,true,15,37.8384435,-122.2886647,13,POINT (-122.28865 37.83844)
145,29th St at Church St,SF-T20,true,15,37.7436839,-122.4268059,3,POINT (-122.426796 37.74368)
170,Telegraph Ave at 58th St,OK-B3,true,15,37.8444927,-122.261351,12,POINT (-122.26134 37.844486)
141,Valencia St at Cesar Chavez St,SF-S22-1,true,19,37.7479981,-122.4202187,3,POINT (-122.420204 37.747993)
162,Franklin St at 9th St,OK-M6,true,27,37.8005161,-122.2720799,12,POINT (-122.272064 37.80051)
159,24th St at Market St,OK-J3,true,19,37.8160598,-122.2782444,12,POINT (-122.27823 37.816055)
158,Shattuck Ave at Telegraph Ave,OK-E4,true,19,37.8332786,-122.2634901,12,POINT (-122.26347 37.833275)
14,Clay St at Battery St,SF-E28,true,31,37.795001,-122.39997,3,POINT (-122.399956 37.794994)
173,Shattuck Ave at 55th St,OK-D3-1,true,15,37.8403643,-122.2644881,12,POINT (-122.26447 37.84036)
168,Alcatraz Ave at Shattuck Ave,OK-B1,true,0,37.84959497,-122.26556897,12,POINT (-122.26556 37.84959)
179,Telegraph Ave at 27th St,OK-I5,true,19,37.81607312,-122.2678864,12,POINT (-122.267876 37.816067)
178,Broadway at 30th St,OK-H5,true,19,37.8193814,-122.2619284,12,POINT (-122.26192 37.819378)
182,19th Street BART Station,OK-K5-2,true,31,37.80936861,-122.26795077,12,POINT (-122.26794 37.809364)
146,30th St at San Jose Ave,SF-T21,true,15,37.7423139,-122.4231805,3,POINT (-122.423164 37.74231)
180,Telegraph Ave at 23rd St,OK-J5,true,19,37.8126783,-122.2687726,12,POINT (-122.26876 37.81267)
139,Garfield Square (25th St at Harrison St),SF-R24,true,23,37.750945,-122.4120835,3,POINT (-122.41207 37.75094)
140,Cesar Chavez St at Dolores St,SF-S21,true,15,37.7478584,-122.4249863,3,POINT (-122.42497 37.747852)
138,Jersey St at Church St,SF-R20,true,19,37.7509004,-122.4274114,3,POINT (-122.4274 37.750896)
8,The Embarcadero at Vallejo St,SF-C28-1,true,23,37.799953,-122.398525,3,POINT (-122.39851 37.79995)
147,29th St at Tiffany Ave,SF-T22,true,19,37.7440667,-122.4214722,3,POINT (-122.421455 37.74406)
142,Guerrero Park,SF-S22-2,true,15,37.7457388,-122.42214024,3,POINT (-122.42213 37.745735)
133,Valencia St at 22nd St,SF-Q22-1,true,23,37.7552126,-122.4209752,3,POINT (-122.42096 37.755207)
177,MacArthur Blvd at Telegraph Ave,OK-G4,true,0,37.8262863,-122.2651002,12,POINT (-122.26508 37.826283)
163,Lake Merritt BART Station,OK-M7,true,27,37.7973195,-122.2653199,12,POINT (-122.265305 37.797314)
134,Valencia St at 24th St,SF-Q22-2,true,23,37.7524278,-122.4206278,3,POINT (-122.420616 37.752422)
171,Rockridge BART Station,OK-B4,true,24,37.84427875,-122.25190043,12,POINT (-122.251884 37.844273)
151,53rd St at Hollis St,EM-C2,true,23,37.8361823,-122.2871801,13,POINT (-122.28717 37.836178)
152,47th St at San Pablo Ave,EM-C3,true,19,37.8356322,-122.28105068,13,POINT (-122.28104 37.83563)
183,Telegraph Ave at 19th St,OK-K5-1,true,27,37.8087021,-122.2699271,12,POINT (-122.26991 37.808697)
15,San Francisco Ferry Building (Harry Bridges Plaza),SF-E29-1,true,38,37.795392,-122.394203,3,POINT (-122.39419 37.795387)
169,Bushrod Park,OK-B2,true,19,37.8465156,-122.2653043,12,POINT (-122.26529 37.84651)
149,Emeryville Town Hall,EM-D3,true,23,37.8312752,-122.2856333,13,POINT (-122.28562 37.831272)
176,MacArthur BART Station,OK-F4,true,31,37.82840997,-122.26631463,12,POINT (-122.266304 37.828403)
181,Grand Ave at Webster St,OK-J6-1,true,27,37.8113768,-122.2651925,12,POINT (-122.26518 37.81137)
157,65th St at Hollis St,EM-C1,true,19,37.8467842,-122.2913761,13,POINT (-122.29137 37.84678)
144,Precita Park,SF-S24,true,15,37.7472996,-122.4114029,3,POINT (-122.41139 37.747295)
175,Telegraph Ave at 49th St,OK-D4,true,15,37.83575,-122.262654,12,POINT (-122.26264 37.835747)
167,College Ave at Harwood Ave,OK-A4,true,19,37.848152,-122.2521599,12,POINT (-122.252144 37.84815)
160,West Oakland BART Station,OK-N1,true,23,37.8053183,-122.2948365,12,POINT (-122.29482 37.805313)
166,College Ave at Alcatraz Ave,BK-A3,true,15,37.8513755,-122.2525233,14,POINT (-122.25251 37.85137)
3,Powell St BART Station (Market St at 4th St),SF-G27,true,35,37.78637527,-122.40490437,3,POINT (-122.40489 37.78637)
221,6th Ave at E 12th St (Temporary Location),OK-L10,true,15,37.794396,-122.253842,12,POINT (-122.25383 37.79439)
205,Miles Ave at Cavour St,OK-C4,true,19,37.8388,-122.258732,12,POINT (-122.25872 37.838795)
213,32nd St at Adeline St,OK-H2,true,15,37.8238474,-122.2811926,12,POINT (-122.28118 37.82384)
203,Webster St at 2nd St,OK-N6,true,27,37.79519476,-122.27396965,12,POINT (-122.27396 37.79519)
207,Broadway at Coronado Ave,OK-D5,true,23,37.8357883,-122.2516207,12,POINT (-122.25161 37.835785)
187,Jack London Square,OK-N5,true,0,37.796248,-122.279352,12,POINT (-122.279335 37.79624)
222,10th Ave at E 15th St,OK-L11,true,15,37.7927143,-122.2487796,12,POINT (-122.248764 37.79271)
192,37th St at West St,OK-G3,true,23,37.82669559,-122.27179706,12,POINT (-122.27178 37.82669)
212,Mosswood Park,OK-G5,true,31,37.82489253,-122.26043655,12,POINT (-122.26042 37.824886)
231,14th St at Filbert St,OK-L3,true,19,37.80874983,-122.28328228,12,POINT (-122.28327 37.808746)
6,The Embarcadero at Sansome St,SF-A27,true,23,37.80477,-122.403234,3,POINT (-122.40322 37.804764)
224,21st St at 5th Ave,OK-L13,true,23,37.80045941,-122.2474587,12,POINT (-122.247444 37.800453)
229,Bond St at High St,OK-L19,true,19,37.77415256,-122.2123982,12,POINT (-122.21239 37.774147)
188,Dover St at 57th St,OK-C2,true,15,37.8426295,-122.267738,12,POINT (-122.26772 37.842625)
193,Grand Ave at Santa Clara Ave,OK-H9-1,true,19,37.8127441,-122.2472152,12,POINT (-122.2472 37.81274)
209,45th St at MLK Jr Way,OK-E3,true,19,37.8335577,-122.2674183,12,POINT (-122.2674 37.833553)
223,16th St Mission BART Station 2,SF-N22-1B,true,19,37.7648385,-122.420141,3,POINT (-122.42013 37.764835)
228,Foothill Blvd at Harrington Ave,OK-K17,true,19,37.77993,-122.2177284,12,POINT (-122.21771 37.779926)
232,MLK Jr Way at 14th St,OK-L4,true,19,37.8061628,-122.2760402,12,POINT (-122.276024 37.806156)
227,Foothill Blvd at Fruitvale Ave,OK-L16,true,15,37.7837569,-122.2226033,12,POINT (-122.22259 37.783752)
230,14th St at Mandela Pkwy,OK-L1,true,15,37.8107432,-122.2914153,12,POINT (-122.291405 37.810738)
25,Howard St at 2nd St,SF-G28-1,true,18,37.78646613,-122.39871608,3,POINT (-122.398705 37.78646)
191,Market St at 40th St,OK-G2,true,15,37.8305452,-122.2739367,12,POINT (-122.273926 37.83054)
201,10th St at Fallon St,OK-L8,true,23,37.7976728,-122.2629973,12,POINT (-122.262985 37.79767)
198,Snow Park,OK-J6-2,true,31,37.80781318,-122.26449609,12,POINT (-122.26448 37.807808)
200,2nd Ave at E 18th St,OK-K9,true,35,37.80021357,-122.25381017,12,POINT (-122.2538 37.80021)
196,Grand Ave at Perkins St,OK-I8,true,23,37.80889393,-122.25646019,12,POINT (-122.25645 37.808887)
215,34th St at Telegraph Ave,OK-H4-3,true,23,37.8225475,-122.2663179,12,POINT (-122.266304 37.822544)
214,Market St at Brockhurst St,OK-H3,true,19,37.8233214,-122.2757325,12,POINT (-122.27572 37.823315)
202,Washington St at 8th St,OK-M5,true,27,37.8007544,-122.2748943,12,POINT (-122.27488 37.80075)
186,Lakeside Dr at 14th St,OK-L7-2,true,27,37.8013189,-122.2626418,12,POINT (-122.26263 37.801315)
206,College Ave at Bryant Ave,OK-C5,true,23,37.8381269,-122.2512714,12,POINT (-122.25126 37.838123)
12,Pier 1/2 at The Embarcadero,SF-D29,true,23,37.7963894,-122.3945855,3,POINT (-122.39457 37.796383)
204,55th St at Telegraph Ave,OK-C3,true,19,37.8401858,-122.2618225,12,POINT (-122.26181 37.84018)
210,45th St at Manila,OK-E5,true,23,37.83329352,-122.25622416,12,POINT (-122.25621 37.83329)
211,Broadway at 40th St,OK-F5,true,23,37.8277573,-122.2567156,12,POINT (-122.2567 37.82775)
197,El Embarcadero at Grand Ave,OK-I9,true,23,37.8088479,-122.2496799,12,POINT (-122.249664 37.80884)
226,26th Ave at International Blvd,OK-M14,true,15,37.781123,-122.2329915,12,POINT (-122.23298 37.781116)
195,Bay Pl at Vernon St,OK-I6,true,23,37.81231409,-122.26077855,12,POINT (-122.260765 37.81231)
220,San Pablo Ave at MLK Jr Way,OK-K4,true,19,37.8113514,-122.2734217,12,POINT (-122.27341 37.811348)
225,23rd Ave at Foothill Blvd,OK-L14,true,15,37.7851915,-122.2343822,12,POINT (-122.23437 37.785187)
189,Genoa St at 55th St,OK-D2,true,15,37.8396488,-122.2717561,12,POINT (-122.27174 37.839645)
190,West St at 40th St,OK-F3,true,23,37.8302232,-122.2709501,12,POINT (-122.270935 37.83022)
19,Post St at Kearny St,SF-F27,true,35,37.788975,-122.403452,3,POINT (-122.40344 37.78897)
41,Golden Gate Ave at Polk St,SF-I23-1,true,31,37.7813455,-122.418409,3,POINT (-122.418396 37.78134)
208,4th St at San Carlos St,SJ-N10-1,true,19,37.33279952,-121.8838504,5,POINT (-121.883835 37.332794)
217,27th St at MLK Jr Way,OK-I4,true,19,37.8170154,-122.2717615,12,POINT (-122.27175 37.81701)
216,San Pablo Ave at 27th St,OK-I3,true,19,37.8178269,-122.2756976,12,POINT (-122.27569 37.81782)
194,Lakeshore Ave at Trestle Glen Rd,OK-H9-2,true,15,37.8110807,-122.2432677,12,POINT (-122.243256 37.811077)
218,DeFremery Park,OK-K2,true,15,37.8123315,-122.2851712,12,POINT (-122.28516 37.81233)
219,Marston Campbell Park,OK-K3,true,19,37.8098236,-122.2801923,12,POINT (-122.28018 37.80982)
233,4th Ave at E 12th St (Temporary Location),OK-L9,true,19,37.795913,-122.255547,12,POINT (-122.25553 37.79591)
279,Santa Clara St at 7th St,SJ-M11-1,true,15,37.3391456,-121.8841054,5,POINT (-121.884094 37.33914)
283,Delmas Ave and San Fernando St,SJ-M8-2,true,19,37.3302641,-121.8977018,5,POINT (-121.89769 37.330257)
243,Bancroft Way at College Ave,BK-D10,true,30,37.8693603,-122.2543374,14,POINT (-122.254326 37.869354)
9,Broadway at Battery St,SF-C28-2,true,19,37.79857211,-122.40086898,3,POINT (-122.400856 37.79857)
249,Russell St at College Ave,BK-H10,true,19,37.8584732,-122.2532529,14,POINT (-122.25324 37.858467)
234,Farnam St at Fruitvale Ave,OK-M16,true,0,37.778058,-122.2254,12,POINT (-122.22539 37.778053)
256,Hearst Ave at Euclid Ave,BK-C9,true,15,37.87511169,-122.26055324,14,POINT (-122.260544 37.875107)
240,Haste St at Telegraph Ave,BK-E9-2,true,19,37.8660431,-122.2588044,14,POINT (-122.25879 37.86604)
236,Market St at 8th St,OK-M4,true,23,37.8036865,-122.282497,12,POINT (-122.282486 37.80368)
276,Julian St at The Alameda,SJ-K5,true,23,37.3322326,-121.9125165,5,POINT (-121.912506 37.332226)
254,Vine St at Shattuck Ave,BK-A7,true,15,37.88022245,-122.26959229,14,POINT (-122.26958 37.88022)
285,Webster St at O'Farrell St,SF-H20,true,27,37.78352084,-122.43115783,3,POINT (-122.431145 37.783516)
241,Ashby BART Station,BK-H6,true,23,37.8524766,-122.2702132,14,POINT (-122.2702 37.85247)
242,Milvia St at Derby St,BK-F7,true,23,37.8601246,-122.26938441,14,POINT (-122.26937 37.86012)
5,Powell St BART Station (Market St at 5th St),SF-H26,true,35,37.78389936,-122.40844488,3,POINT (-122.40843 37.783894)
237,Fruitvale BART Station,OK-N17,true,15,37.7752321,-122.2244982,12,POINT (-122.22449 37.775227)
269,Telegraph Ave at Carleton St,BK-F9,true,19,37.8623199,-122.258801,14,POINT (-122.25879 37.862316)
244,Shattuck Ave at Hearst Ave,BK-C7,true,23,37.87367621,-122.26848722,14,POINT (-122.26847 37.873672)
252,Channing Way at Shattuck Ave,BK-E7,true,23,37.8658466,-122.2674431,14,POINT (-122.26743 37.86584)
274,Oregon St at Adeline St,BK-G7,true,20,37.8575672,-122.2675583,14,POINT (-122.26755 37.857563)
253,Haste St at College Ave,BK-E10,true,23,37.86641794,-122.25379944,14,POINT (-122.253784 37.866413)
263,Channing Way at San Pablo Ave,BK-E3,true,23,37.8628271,-122.2902305,14,POINT (-122.290215 37.862823)
250,North Berkeley BART Station,BK-C5,true,27,37.873558,-122.283093,14,POINT (-122.28308 37.873554)
280,San Fernando St at 7th St,SJ-M11-2,true,23,37.33712237,-121.88321471,5,POINT (-121.8832 37.337116)
246,Berkeley Civic Center,BK-D7-2,true,27,37.8690599,-122.270556,14,POINT (-122.270546 37.869057)
10,Washington St at Kearny St,SF-D27,true,31,37.795402,-122.4046885,3,POINT (-122.40468 37.7954)
267,Derby St at College Ave,BK-F10,true,19,37.8618037,-122.2535687,14,POINT (-122.253555 37.861797)
262,West St at University Ave,BK-D4,true,15,37.86996671,-122.28653312,14,POINT (-122.28652 37.86996)
273,Fulton St at Ashby Ave,BK-H8,true,19,37.85557366,-122.26356536,14,POINT (-122.26355 37.855568)
258,University Ave at Oxford St,BK-C8,true,23,37.8723555,-122.2664467,14,POINT (-122.26643 37.87235)
277,W Julian St at N Morrison St,SJ-K6,true,19,37.33367712,-121.90861791,5,POINT (-121.90861 37.33367)
265,Ninth St at Parker St,BK-F2,true,15,37.8588682,-122.2912095,14,POINT (-122.2912 37.858864)
275,Julian St at 6th St,SJ-K11,true,15,37.3429973,-121.8888891,5,POINT (-121.88888 37.34299)
247,Fulton St at Bancroft Way,BK-E8,true,23,37.8677892,-122.2658964,14,POINT (-122.265884 37.867783)
251,California St at University Ave,BK-D5,true,15,37.87055533,-122.27972031,14,POINT (-122.27971 37.870552)
238,MLK Jr Way at University Ave,BK-C6,true,23,37.8717192,-122.2730677,14,POINT (-122.273056 37.871716)
13,Commercial St at Montgomery St,SF-E27,true,23,37.7942465,-122.402855,3,POINT (-122.40284 37.794243)
284,Yerba Buena Center for the Arts (Howard St at 3rd St),SF-H27-1,true,19,37.78487208,-122.40087569,3,POINT (-122.40086 37.784866)
271,San Pablo Park,BK-G4,true,19,37.85578332,-122.28312671,14,POINT (-122.28311 37.855778)
235,Union St at 10th St,OK-M2,true,19,37.8072393,-122.2893702,12,POINT (-122.28936 37.807236)
239,Bancroft Way at Telegraph Ave,BK-E9-1,true,23,37.8688126,-122.258764,14,POINT (-122.25875 37.86881)
257,Fifth St at Delaware St,BK-C1,true,15,37.87040712,-122.29967594,14,POINT (-122.29966 37.870403)
248,Telegraph Ave at Ashby Ave,BK-H9,true,19,37.8559558,-122.2597949,14,POINT (-122.25978 37.85595)
259,Addison St at Fourth St,BK-D1,true,23,37.866249,-122.2993708,14,POINT (-122.299355 37.866245)
255,Virginia St at Shattuck Ave,BK-B7,true,23,37.87657255,-122.26952791,14,POINT (-122.269516 37.876568)
268,Ellsworth St at Russell St,BK-G8,true,15,37.85749021,-122.26157784,14,POINT (-122.261566 37.857487)
270,Ninth St at Heinz Ave,BK-H3,true,15,37.85390696,-122.28969812,14,POINT (-122.28969 37.8539)
37,2nd St at Folsom St,SF-H29,true,37,37.78545291,-122.39651173,3,POINT (-122.3965 37.785446)
266,Parker St at Fulton St,BK-F8,true,23,37.8624644,-122.2647911,14,POINT (-122.26478 37.86246)
281,9th St at San Fernando St,SJ-M11-3,true,19,37.3383952,-121.8807965,5,POINT (-121.88078 37.33839)
282,E Virginia St at S 2nd St,SJ-P10-2,true,19,37.324414,-121.88078,5,POINT (-121.88077 37.32441)
245,Downtown Berkeley BART,BK-D7-1,true,29,37.870139,-122.268422,14,POINT (-122.26841 37.870132)
278,The Alameda at Bush St,SJ-L7-2,true,23,37.3319323,-121.9048882,5,POINT (-121.90488 37.33193)
311,Paseo De San Antonio at 2nd St,SJ-M10-3,true,19,37.333798,-121.886943,5,POINT (-121.88693 37.333794)
313,Almaden Blvd at San Fernando St,SJ-M8-1,true,23,37.331415,-121.8932,5,POINT (-121.89319 37.33141)
296,5th St at Virginia St,SJ-P10,true,27,37.3259984,-121.87712,5,POINT (-121.877106 37.325993)
307,SAP Center,SJ-L7-1,true,23,37.332692,-121.900084,5,POINT (-121.90007 37.332687)
292,Empire St at 1st St,SJ-J9,true,19,37.3448821,-121.8969655,5,POINT (-121.89695 37.344875)
34,Father Alfred E Boeddeker Park,SF-H25,true,0,37.7839879,-122.412408,3,POINT (-122.41239 37.78398)
298,Oak St at 1st St,SJ-P9,true,23,37.32212463,-121.8810904,5,POINT (-121.88108 37.32212)
290,George St at 1st St,SJ-I9,true,19,37.34759257,-121.89966202,5,POINT (-121.89965 37.347588)
309,San Jose City Hall,SJ-M10-1,true,23,37.337391,-121.886995,5,POINT (-121.88698 37.337387)
314,Santa Clara St at Almaden Blvd,SJ-M9-2,true,11,37.333988,-121.894902,5,POINT (-121.89489 37.333984)
287,Almaden Blvd at Balbach St,SJ-O9,true,19,37.32673,-121.8892731,5,POINT (-121.88926 37.326725)
297,Locust St at Grant St,SJ-P8,true,19,37.3229796,-121.8879312,5,POINT (-121.88792 37.322975)
295,William St at 10th St,SJ-O12,true,23,37.3327938,-121.8759263,5,POINT (-121.875916 37.33279)
306,Saint James Park,SJ-L10,true,15,37.339301,-121.889937,5,POINT (-121.88992 37.339294)
317,San Salvador St at 9th St,SJ-N11,true,19,37.333955,-121.877349,5,POINT (-121.877335 37.33395)
286,San Carlos St at 11th St,SJ-N12-1,true,19,37.3364659,-121.8766132,5,POINT (-121.8766 37.33646)
29,O'Farrell St at Divisadero St,SF-H18,true,27,37.7824046,-122.43944585,3,POINT (-122.43943 37.7824)
312,San Jose Diridon Station,SJ-M7-1,true,35,37.329732,-121.901782,5,POINT (-121.90177 37.329727)
291,Autumn Parkway at Coleman Ave,SJ-J8,true,15,37.3413348,-121.9031829,5,POINT (-121.90317 37.34133)
300,Palm St at Willow St,SJ-Q8,true,19,37.3172979,-121.884995,5,POINT (-121.88498 37.31729)
318,San Carlos St at Market St,SJ-N9,true,15,37.330698,-121.888979,5,POINT (-121.88897 37.330692)
308,San Pedro Square,SJ-L9,true,15,37.336802,-121.8940901,5,POINT (-121.89407 37.336796)
316,1st St at San Carlos St,SJ-N10-2,true,3,37.33116799,-121.88693762,5,POINT (-121.886925 37.33116)
288,Mission St at 1st St,SJ-H10,true,27,37.3509643,-121.9020161,5,POINT (-121.902 37.35096)
310,San Fernando St at 4th St,SJ-M10-2,true,23,37.335885,-121.88566,5,POINT (-121.88565 37.33588)
289,5th St at Taylor St,SJ-I10,true,23,37.35090179,-121.89584255,5,POINT (-121.89583 37.3509)
299,Bestor Art Park,SJ-Q11,true,15,37.3236779,-121.8741186,5,POINT (-121.87411 37.323673)
18,Telegraph Ave at Alcatraz Ave,OK-A2,true,11,37.85022187,-122.26017237,12,POINT (-122.26016 37.850216)
315,Market St at 45th St,OK-F2-2,true,15,37.834174,-122.272968,12,POINT (-122.27296 37.834167)
321,Folsom St at 5th St,SF-I27,true,31,37.78064509,-122.40286589,3,POINT (-122.402855 37.78064)
294,Pierce Ave at Market St,SJ-O10,true,27,37.327581,-121.884559,5,POINT (-121.884544 37.327576)
305,Ryland Park,SJ-K9,true,23,37.342725,-121.895617,5,POINT (-121.89561 37.34272)
323,Broadway at Kearny St,SF-C26,true,19,37.79801364,-122.40595043,3,POINT (-122.40594 37.798008)
301,Willow St at Vine St,SJ-Q9,true,15,37.3184498,-121.8831724,5,POINT (-121.883156 37.318443)
303,San Pedro St at Hedding St,SJ-H9,true,23,37.352601,-121.905733,5,POINT (-121.90572 37.352596)
324,Union Square (Powell St at Post St),SF-F26,true,27,37.78829998,-122.40853071,3,POINT (-122.408516 37.788296)
304,Jackson St at 5th St,SJ-J10,true,27,37.34875869,-121.89479783,5,POINT (-121.89478 37.348755)
341,Fountain Alley at S 2nd St,SJ-M10-4,true,11,37.3361883,-121.8892765,5,POINT (-121.88927 37.33618)
16,Market St at Steuart St,SF-E29-2,true,25,37.794525,-122.3948805,3,POINT (-122.39487 37.79452)
390,Indiana St at Cesar Chavez St,SF-S29,true,15,37.75043436,-122.39044726,3,POINT (-122.390434 37.75043)
362,Lane St at Revere Ave,SF-X30,true,19,37.73172669,-122.39005566,3,POINT (-122.390045 37.73172)
351,10th St at University Ave,BK-D2,true,19,37.86906048,-122.29339957,14,POINT (-122.29339 37.869057)
352,Goettingen St at Bacon St,SF-Y25,true,23,37.72694297,-122.40659952,3,POINT (-122.406586 37.726936)
340,Harmon St at Adeline St,BK-I6,true,15,37.849735,-122.270582,14,POINT (-122.27057 37.84973)
355,23rd St at Tennessee St,SF-Q30,true,31,37.75536713,-122.38879502,3,POINT (-122.38878 37.755363)
371,Lombard St at Columbus Ave,SF-B25,true,19,37.80274615,-122.41357863,3,POINT (-122.41357 37.802742)
364,China Basin St at 3rd St,SF-K30-2,true,31,37.7719996,-122.3899698,3,POINT (-122.38995 37.771996)
338,13th St at Franklin St,OK-L6,true,23,37.80318908,-122.27057934,12,POINT (-122.27057 37.803185)
358,Williams Ave at 3rd St,SF-Y29,true,19,37.72927865,-122.39289612,3,POINT (-122.39288 37.729275)
28,The Embarcadero at Bryant St,SF-G30-2,true,19,37.787332,-122.3881105,3,POINT (-122.3881 37.787327)
7,Frank H Ogawa Plaza,OK-L5,true,35,37.80456235,-122.27173805,12,POINT (-122.27173 37.804558)
380,Masonic Ave at Turk St,SF-I16,true,23,37.77904666,-122.44729131,3,POINT (-122.44728 37.77904)
339,Jackson St at 11th St,OK-L7,true,27,37.80000163,-122.26643801,12,POINT (-122.266426 37.799995)
345,Hubbell St at 16th St,SF-M28,true,27,37.766594,-122.398198,3,POINT (-122.398186 37.76659)
384,Jackson St at Polk St,SF-E23,true,27,37.79416044,-122.42156759,3,POINT (-122.421555 37.794155)
388,Backesto Park (Jackson St at 13th St),SJ-J12-2,true,15,37.35288683,-121.88604981,5,POINT (-121.88604 37.352882)
381,20th St at Dolores St,SF-P21,true,27,37.75823842,-122.42609382,3,POINT (-122.42608 37.758232)
327,5th St at San Salvador St,SJ-N10-3,true,19,37.33203868,-121.88176632,5,POINT (-121.88175 37.332035)
349,Howard St at 6th St,SF-I26-,true,27,37.7802645,-122.4066435,3,POINT (-122.40663 37.78026)
361,Mendell St at Fairfax Ave,SF-V30,true,19,37.73985302,-122.38565549,3,POINT (-122.38564 37.73985)
337,Webster St at 19th St,OK-K6,true,27,37.80696976,-122.26658821,12,POINT (-122.26658 37.806965)
4,Cyril Magnin St at Ellis St,SF-G26,true,35,37.785876,-122.4089225,3,POINT (-122.40891 37.78587)
